waktu,hari,idrelay
1,1,1
2,1,2
3,1,3
4,1,4